1, 2, 4, 5, 11, 13, 15, 16, 17, 19
2, 1, 5, 7, 9, 10, 16, 17, 19, 20
3, 4, 6, 7, 8, 9, 10, 15, 16, 17
4, 1, 3, 5, 6, 7, 9, 10, 11, 12, 13, 16, 18, 20
5, 1, 2, 4, 8, 9, 12, 14, 19, 20
6, 3, 4, 7, 8, 9, 11, 12, 13, 15, 16, 17, 20
7, 2, 3, 4, 6, 8, 10, 11, 12, 13, 15, 16
8, 3, 5, 6, 7, 9, 11, 12, 13, 15, 17
9, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 18, 19
10, 2, 3, 4, 7, 9, 12, 13, 15, 16, 17, 18, 20
11, 1, 4, 6, 7, 8, 17, 19, 20
12, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 19
13, 1, 4, 6, 7, 8, 9, 10, 12, 14, 16, 19, 20
14, 5, 9, 12, 13, 16, 17
15, 1, 3, 6, 7, 8, 10, 12, 16, 17, 20
16, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15, 20
17, 1, 2, 3, 6, 8, 10, 11, 12, 14, 15, 18
18, 4, 9, 10, 17, 19
19, 1, 2, 5, 9, 11, 12, 13, 18, 20
20, 2, 4, 5, 6, 10, 11, 13, 15, 16, 19
